"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Thailand","THA","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","3.45622119815668","3.5866780529462","7.31346047028328","6.47615826851539","3.55453852021358","2.66053767934253","3.91872278664731","1.96411709159585","2.00455182072829","2.20137626070447","2.42968918461017","2.69831828259341","2.30080983116166","1.71685857691172","1.09611256856666","1.48108203012328","3.02047055398157","2.90872139757292","3.61114379030044","6.61303064902001","7.90837081247844","6.57796017247146","8.71620038427293","8.77273682081285","9.26723186082014","10.2994551928182","9.29833749440623","10.3501267439296","7.92551455088186","7.69539395606351","8.52204408760005","7.5223132896959","8.54765348227256","7.65721116669583","9.29646443963722","8.9933771889283","9.79198606088993","11.1541398573673","13.5197015833876","14.696538314125","15.9172539934738","17.1458150077499","19.4314163763591","20.093696798239","20.9659061458456","23.2736871553964","24.5986280372114","25.1590933811768","24.3801274016565","27.0326382412754","26.4905778836545","26.2498176479573","27.9526214447421","28.4504553232069","31.3145639149608","35.5703849630804","36.9989747297581","34.9655348956448","35.1415381817598","37.0609139605063","39.5987564922836","",
"Thailand","THA","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","1.35944700460829","1.55849701110162","1.42566191446029","0.541088941494758","1.17467581998474","0.863630032037888","0.558222619180529","1.62417374881964","1.19922969187675","1.04701556504394","0.824015032498537","0.794122872747217","0.950642070796222","0.672670012794016","0.67477541934971","0.585660718092778","1.51121513118848","1.06403953694455","0.748260066590851","0.624760968909907","0.801760814713087","0.748762357592028","0.719105862505272","0.942829246281197","0.64088408399182","0.959425832985481","1.37299073530677","1.55327586379119","1.59226153087434","1.96345116973397","2.03827737002907","2.85908072083112","1.32335954375129","1.42744872941726","1.12417418215342","0.959356153028117","1.11961554420342","1.06452120734407","1.26782409801998","1.20822624407327","1.29261970821415","1.29162890080075","1.41397967816232","1.37074095864032","1.33387985937917","1.22518950339842","1.42883497722139","1.59733302475689","1.60634581565905","1.46208189840723","1.345708104429","1.44821765712216","1.49649643086727","1.51854855735905","1.46063396169288","1.42554516923534","1.45654492396324","1.92168352040839","2.12716576574048","2.25648738720263","2.23687773694783","",
"Thailand","THA","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","3.45622119815668","3.5866780529462","7.31346047028328","6.47615826851539","3.55453852021358","2.66053767934253","3.91872278664731","1.96411709159585","2.00455182072829","2.20137626070447","2.42968918461017","2.69831828259341","2.30080983116166","1.71685857691172","1.09611256856666","1.48108203012328","3.02047055398157","2.90872139757292","3.61114379030044","6.61303064902001","7.90837081247844","6.57796017247146","8.71620038427293","8.77273682081285","9.26723186082014","10.2994551928182","9.29833749440623","10.3501267439296","7.92551455088186","7.69539395606351","8.52204408760005","7.5223132896959","8.54765348227256","7.65721116669583","9.29646443963722","8.9933771889283","9.79198606088993","11.1541398573673","13.5197015833876","14.696538314125","15.9172539934738","17.1458150077499","19.4314163763591","20.093696798239","20.9659061458456","23.2736871553964","24.5986280372114","25.1590933811768","24.3801274016565","27.0326382412754","26.4905778836545","26.2498176479573","27.9526214447421","28.4504553232069","31.3145639149608","35.5703849630804","36.9989747297581","34.9655348956448","35.1415381817598","37.0609139605063","39.5987564922836","",
"Thailand","THA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.391705069124424","0.0213492741246798","0.0555452693945566","0.169090294217112","0.869565217391304","0.668616798997075","0.748018309701909","1.01038715769594","2.2671568627451","2.2630596566558","2.81320272310014","4.70757274953457","5.81838761402989","5.90886723747663","17.0360124016218","15.546658473269","17.240114670937","16.009342574798","13.2684978216986","13.7598159774662","17.2494104221312","18.3282562123171","18.9757017667182","12.9957755025829","9.94786515990898","7.8842260469822","5.49762475869225","5.38517630046034","4.06869420971311","4.1846550756914","3.56695394934806","2.83004174437441","3.0668716638734","3.0236603527498","3.04292364651495","2.97869335264795","4.35136259041226","6.29099980906174","7.28140839503125","7.98698407303991","9.293235407666","9.11054505271649","8.16759567088088","9.38482174013497","11.1313991569383","12.664673513454","13.9594698472493","13.0602539492123","15.6395924110332","12.3427115249306","11.5306508786145","13.0612079459014","13.0620239366268","14.3127317040432","12.9838363426139","8.92388630903414","7.39768893097492","7.89913386572615","9.43908006239649","8.1175259693459","6.34056538108667","",
"Thailand","THA","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5630714442","22.371246536","22.2919167986","20.8070454322","18.9817629851","17.3710294983","17.5056570573","16.3224666852","13.0231964253","15.7045982529","14.1820575093","11.9191219658","11.8185164496","11.3012050413","12.6227987278","13.8799274859","14.0340102955","14.0415690973","13.3848327365","13.0723919568","15.0147238352","",
"Thailand","THA","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","42.539233982","47.1919626988","45.8626116369","43.203909513","42.539233982","40.5452073891","39.2158563272","43.203909513","48.5213137608","51.1800158846","53.8387180085","56.4974201324","56.4974201324","57.1620956634","58.4914467253","66.4675530969","73.7789839376","70.4556062827","65.138202035","63.1441754421","66.4675530969","66.7834544335","67.2812383136","69.5978480267999","72.6324153233","77.1890525631999","82.1860371429999","86.5952538035","97.5330978437999","93.2119506245999","101.4368723657","112.5565989493","114.8473622228","112.4503412602","111.104410133","100","97.2478293419","102.5080650466","108.3522395414","108.6432516375","104.4829269835","106.6425432609",
"Thailand","THA","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.17","","48.45","","56.58","","38.5","","","","43.7","30.51","20.83","","20.27","12.79","16.22","16.21","14.7","14.59","14.54","14.27","14.26","","18.24","18.76","18.52","","","","","","",
"Thailand","THA","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.11","","","","82.13","82.13","82.13","","82.37","82.37","82.37","82.37","83.26","83.26","83.26","83.26","83.26","","85.44","85.44","85.44","","","","","","",
"Thailand","THA","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.87","","45.56","","48.89","","25.03","","","","45.76","19.4","16.43","","15.65","10.96","11.99","11.98","10.23","10.2","10.18","10.12","10.15","","11.29","11.47","11.02","","","","","","",
"Thailand","THA","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.15","","","","75.27","75.27","75.27","","75.05","75.05","75.05","75.05","75.43","75.43","75.43","75.43","75.43","","76.51","76.51","76.51","","","","","","",
"Thailand","THA","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.68","","44.77","","46.7","","21.08","","","","46.44","16.21","15.15","","14.32","10.4","10.76","10.75","8.87","8.86","8.85","8.85","8.88","","8.87","8.87","8.41","","","","","","",
"Thailand","THA","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.17","","","","73.35","73.35","73.35","","72.97","72.97","72.97","72.97","73.16","73.16","73.16","73.16","73.16","","73.44","73.44","73.44","","","","","","",
"Thailand","THA","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4791000000","4735000000","3752000000","2246000000","2870000000","3218000000","3334000000","3888000000","3538000000","5343000000","4920000000","6176000000","6889000000","6707000000","5744000000","7155000000","7534000000","8095000000","8238000000","8824000000","9539000000","11267000000","12676000000","14406000000","14969000000","3681000000","",
"Thailand","THA","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1222000000","1278000000","1392000000","1780000000","2388000000","2452000000","2303000000","2487000000","2600000000","3011000000","2527000000","3223000000","3956000000","4337000000","3755000000","3692000000","3740000000","3911000000","3958000000","3629000000","3605000000","3673000000","4681000000","5017000000","4561000000","1162000000","",
"Thailand","THA","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6952000","7244000","7294000","7843000","8651000","9579000","10133000","10873000","10082000","11737000","11567000","13822000","14464000","14584000","14150000","15936000","19230000","22354000","26547000","24810000","29923000","32530000","35592000","38178000","39916000","","",
"Thailand","THA","Urban population growth (annual %)","SP.URB.GROW","","3.52845123668168","3.57698098792419","3.59223123622772","3.59112691285638","3.59132462725761","3.55123811868385","3.50240553168667","3.45145897196919","3.40159044716202","3.90923303514764","5.41272810716099","5.34667344516131","5.27881945843628","5.16780890969252","5.02567188900309","4.87503054105435","4.76296943959113","4.69772561706904","4.60643146872022","4.23119486041387","3.09883853169569","3.01398127559807","2.96481437694234","2.91510183216625","2.85257690807228","2.79706076907914","2.73880267594483","2.69520715719554","2.62502352751439","2.52840310969833","2.13831094021756","2.05756601026163","2.0322909494615","2.00269801629284","1.94707538348293","1.88422742301051","1.85041865509013","1.79548621185684","1.68664004507715","2.3318014212256","4.55602672226528","4.4747528371425","4.37497522003223","4.27545921125585","4.15437538893834","4.07168494989182","4.01061387426357","3.93047170053379","3.82420062386752","3.711024875017","2.54757844318673","2.30174854622188","2.24029456733658","2.15858537971524","2.0626492412339","2.01231562414993","1.9517822830395","1.83420909694125","1.72925235944288","1.68053874355918","1.59052125513576",
"Thailand","THA","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6","","","","","69.5","","","","","71.7","","","","84.9","","","","","","","","","","87","","","","","",
"Thailand","THA","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5","","","99.7","","",
"Thailand","THA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.910514824009","49.9062024280836","49.9000289425311","49.8909704444482","49.8800792561419","49.8685434871771","49.8571686382977","49.8455008582541","49.8331531802382","49.8218804106051","49.8129819269972","49.8062744354168","49.8013764410701","49.7986394690822","49.7984772847952","49.8006390901288","49.8048857498358","49.8114219648387","49.8210902141373","49.834154716084","49.8500308924227","49.8669150354358","49.8818981164495","49.8940149965385","49.9048849396266","49.9150705584392","49.9240620685687","49.9313527777806","49.9388262316549","49.9484077057354","49.9987705602968","50.0715679084076","50.1450551835982","50.2336589732755","50.3241306391178","50.4043595645551","50.4766579900821","50.5546826492363","50.6267651468453","50.6889737913273","50.7307679153101","50.7503500555822","50.7637796550684","50.7776253024301","50.7921601032203","50.8080112595668","50.8255479815333","50.8439179912883","50.8636235087034","50.8843337066013","50.9138260310396","50.9518249324151","50.9901055168323","51.0293150184305","51.0699076769163","51.1120722751203","51.1577804914827","51.2058994105379","51.2548285971216","51.3048978973019","51.3548177740608","51.4057639586921",
"Thailand","THA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.415458679199","72.4609298706055","","167.226943969727","","278.7255859375","","280.620269775391","","313.469787597656","","323.229553222656","","329.012115478516","","538.519958496094","","790.892700195313","963.854614257813","864.679077148438","1208.458984375","1350.34326171875","1758.08325195313","1790.14660644531","","",
"Thailand","THA","Age dependency ratio (% of working-age population)","SP.POP.DPND","88.8914977255537","90.0140874138105","91.0593282170267","92.0290858771439","92.7422772913308","93.0847674671855","93.1801617638835","93.0643476845806","92.7073520151519","92.1045401835905","91.248927182187","90.180425995302","88.9148868506953","87.4252160174375","85.7492161013043","83.9219046766961","81.95974245228","79.7833668397019","77.4245437567152","75.0317694130891","72.6746687854772","70.3710833800578","68.0635158587584","65.7168356684144","63.4071278455794","61.2038017697168","59.1362525466863","57.1972150377895","55.3825464595166","53.773965365307","52.1097762387829","50.5381510344585","49.2330445184728","48.0888931949846","47.1868691555164","46.4720966240854","45.8326917998592","45.1754808999212","44.5498573527675","43.9168023800118","43.1774311155051","42.4199711400486","41.7833138210657","41.2735627209398","40.9098531985459","40.6316233519391","40.3122914447649","39.9638208522709","39.6532199340823","39.4014517526347","39.149578978214","38.9109444877766","38.8045666821066","38.9011702508999","39.1920575010635","39.5990257395843","40.0568867854503","40.5821732762652","41.2067813350911","41.9130959109079","42.6866166425371","43.4966323903385",
"Thailand","THA","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.412202512480678","0.404759471887828","0.39338639595401","0.38054523247604","0.37108502358507","0.366660460241659","0.365897130224351","0.368023703604401","0.372819475845787","0.379952055926541","0.388822979533565","0.399414223504607","0.411144703601557","0.422474105622011","0.431990269429353","0.439296445897799","0.445155165477148","0.449432036309867","0.452434796877462","0.455596914414329","0.459974453590009","0.466205406655123","0.474715962257304","0.485617955173084","0.498991095077877","0.514468178137396","0.531819073379455","0.55130391614796","0.571273522799161","0.589828352150709","0.607179831252589","0.624542514744625","0.643088493141251","0.662225582948754","0.680373617992699","0.698851821946006","0.71992609163686","0.74445409068237","0.77700918021605","0.820969051069023","0.871570042266729","0.927413366396842","0.990643159691507","1.05648289959498","1.11982266842555","1.17863405655984","1.23459385148167","1.29429862262683","1.36042579651326","1.42978255930356","1.50144703117497","1.57124877497586","1.63558604138151","1.69704750824389","1.7646304969912","1.8413044173157","1.90625952921709","1.9446081924682","1.96883050725758","1.99311772226834","2.02496773929598","2.08416624131806",
"Thailand","THA","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.89824249610401","2.90155136340878","2.91482877548359","2.92918138289169","2.94191559695482","2.95390436227763","2.96547415706641","2.97504447485715","2.9830888584399","2.99396339205285","3.01017598256223","3.03322260332147","3.0612458233759","3.09245524931077","3.12784066619548","3.16670843063286","3.2104206451685","3.25517445907345","3.29815535470025","3.34128007023042","3.38568115287954","3.43380052924959","3.48660718679775","3.54441433395714","3.6114147701265","3.69119319351705","3.78311075215532","3.88742636710952","4.00241134009104","4.12888563957841","4.25409136578521","4.37909524719084","4.5190582837569","4.67124354330569","4.83083090387776","4.99232017213275","5.15842545035221","5.34855748341163","5.57708542833366","5.83291133945521","6.1006013444279","6.3696282469733","6.63665411760163","6.91156512510406","7.21578456596369","7.5437281488583","7.8462835793833","8.09717548227148","8.32322520478201","8.56110193207626","8.84571070784544","9.1825660954285","9.56218141431565","9.99177872248871","10.4621595795243","10.9638005714737","11.4871786788051","12.0306484497967","12.6027934899493","13.2083487179369","13.8503665118077","14.5115767280848",
"Thailand","THA","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.37441927624874","3.37706982096791","3.39255282828279","3.4094878257239","3.42382296410521","3.43688252264134","3.4494612359608","3.45911641347212","3.46665917188255","3.4788425087071","3.49896837591428","3.52838261637687","3.56476452342432","3.60519323668378","3.64940577337156","3.69618282916141","3.74680961361853","3.79647597474676","3.84385399420806","3.89360172376595","3.94720302606757","4.00609463982491","4.06936090944064","4.13558074213528","4.20921305209461","4.29424846474394","4.39008279468138","4.49685957801657","4.61370782856602","4.7435051443808","4.86012353402236","4.9658915200034","5.08900001322144","5.2266613008148","5.37554223637665","5.53162690771155","5.69663143423738","5.88649777569212","6.11465490183489","6.3686523052062","6.64821403485944","6.94565429499383","7.23563518767264","7.52651399916263","7.8524093966675","8.20897232829933","8.54310873044373","8.82770680654067","9.08778234389793","9.35837180480005","9.67908204228718","10.0566919321715","10.4728269572741","10.933478460208","11.4337114324729","11.9744253393627","12.5482762890821","13.145710983329","13.7761024751942","14.4461317160673","15.1605449619311","15.9002720494624",
"Thailand","THA","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","1.66705793402951","1.66296648636598","1.65281794460794","1.63811229357416","1.62354974436572","1.61169553513911","1.6023069893029","1.59503349234277","1.59001266797896","1.58770560196336","1.58721900923973","1.58949464761233","1.59462446438933","1.6002824112185","1.60467150462753","1.60827990506915","1.61257439667119","1.61633692892914","1.62150560390353","1.63350605988075","1.65434552403438","1.68336810050682","1.72032249296489","1.76588496447227","1.82190847474504","1.88707654642145","1.96134375234585","2.04558287044536","2.13228811038009","2.21074791792241","2.28207557497166","2.34976655031148","2.41656213641372","2.49456561848308","2.58992154654129","2.69564692945903","2.8035655124309","2.91038591541454","3.01639348779341","3.14908730805175","3.3070006656383","3.4153079964642","3.42606136052251","3.37776297585964","3.31735147630406","3.27114281467244","3.30015884975295","3.450500013501","3.69193290611452","3.96457484963241","4.23008941561688","4.47420549938926","4.68577660139688","4.86099188222223","5.02185034485616","5.19809060107696","5.39982637614219","5.62455648197768","5.86186103782258","6.09128348881163","6.28885386294743","6.43394231412163",
"Thailand","THA","Population ages 50-54, male (% of male population)","SP.POP.5054.MA.5Y","2.83822530131809","2.81502941657","2.79516966186361","2.77458992613137","2.74919614254786","2.72024191131758","2.68911482073683","2.65586037600226","2.62538778549754","2.60593712503412","2.60182689209141","2.61051156608719","2.62968912730079","2.66107187181548","2.70706630074518","2.76500671437492","2.83547629424117","2.91964797900914","3.00772491483951","3.08510469396734","3.14797584798968","3.1972758450041","3.23270577473764","3.26398029168652","3.30630412955679","3.36200752630972","3.43275111813891","3.52248259374776","3.61768229707697","3.69552014821315","3.78058998113445","3.87254524379116","3.94628088801822","3.99719793126585","4.01231219645728","3.99291330427367","4.00135191027249","4.13538204681459","4.40693800745968","4.76706070245206","5.14682935493525","5.4814859381169","5.74344954687299","5.9452092726504","6.11936161292848","6.29931983041886","6.50604028144198","6.7296575436523","6.94775513345255","7.14659047076335","7.32546551660135","7.45683311486717","7.52783312715984","7.56726020788588","7.58449254751862","7.56980818059125","7.5261705865712","7.47911329840507","7.43442799396776","7.3758370006982","7.31678447476942","7.27202767476396",
